-0.081995,-0.17909,-0.27762,0.56592
0.045873,0.31794,-0.42263,-0.16269
-0.037788,-0.018229,-0.10102,-0.098385
0.29821,0.064474,-0.27553,-0.25249
-0.36828,-0.38381,-0.24534,0.023486
0.064199,-0.072388,-0.21224,-0.29816
0.33817,-0.33292,0.085961,-0.24186
0.28425,-0.55883,0.18942,-0.35522
0.16762,-0.23075,0.46304,0.63033
-0.032365,0.014462,-0.25484,-0.18176
0.89871,-0.57193,-0.27389,-0.72768
0.2879,0.081038,-0.018558,-0.095436
-0.065596,-0.7132,0.52191,-0.20317
0.06487,0.13241,-0.26169,0.26248
0.35573,0.018778,0.64505,0.26494
0.41939,-0.36141,0.32926,-0.3233
-0.04127,-0.13645,0.16931,-0.11733
0.21836,0.3738,0.32962,0.66666
0.20655,0.27632,0.45447,0.19471
0.23308,-0.09907,-0.21568,-0.036831
0.16969,0.34634,-0.24857,0.08477
0.33945,-0.64862,-0.2071,-0.10299
0.34967,-0.62129,-0.35189,0.06568
0.027241,-0.046814,0.13889,0.047783
0.42018,-0.66382,-0.26706,0.41382
0.22386,-0.089208,-0.42275,0.027058
0.24736,0.068195,0.33334,0.0037393
0.30319,-0.55224,-0.94459,0.10568
-0.010701,-0.007091,-0.17704,-0.17905
0.019497,0.33232,0.27475,-0.023403
0.054455,-0.18042,-0.12035,-0.50429
0.17872,-0.37038,-0.19675,-0.48825
-0.084603,-0.42742,-0.40538,0.33125
0.10502,0.38956,-0.071586,-0.057509
0.026763,-0.92661,0.2581,-0.22922
0.19477,0.28597,0.14582,0.012443
0.14338,-0.024029,-0.075592,0.37376
-0.16499,0.27659,0.12913,-0.089373
-0.013708,0.054717,-0.44989,0.22361
0.20601,-0.30582,-0.020384,-0.33795
0.094893,-0.23944,0.48052,0.31728
0.27395,-0.55661,-0.18204,-0.44111
0.42084,-0.14777,0.50869,-0.10642
0.22361,-0.087418,-0.21405,0.30201
-0.23137,0.2414,0.084318,-0.29106
0.076131,-0.18593,0.20904,0.26865
-0.019529,-0.38216,-0.2604,-0.23198
0.16613,-0.19453,0.30804,-0.26125
-0.19849,-0.17231,-0.065756,0.15221
0.26887,-0.46851,-0.30226,-0.157
0.30911,-0.39909,-0.0035774,0.7092
0.01617,-0.17877,-0.72913,-0.59304
0.13241,0.11979,0.044243,0.081702
0.15158,-0.11619,-0.051287,0.13366
-0.17229,0.012016,0.032708,-0.22948
0.0043961,-0.34344,0.073945,-0.068346
-0.20831,-0.31762,-0.04115,0.41312
-0.31135,0.035165,0.0023305,-0.35262
-0.012759,-0.33817,0.16775,-0.38882
-0.047682,-0.58202,0.32497,-0.5548
0.13673,-0.23302,-0.19054,-0.24863
0.12408,-0.076297,-0.045853,-0.068928
0.20032,-0.15841,-0.31673,0.042853
-0.046902,-0.31674,-0.44221,0.24591
-0.16972,-0.48633,0.18199,0.022801
0.14662,-0.3745,-0.17544,0.0026658
0.093999,0.29541,0.25875,-0.64163
0.21105,-0.61468,-0.90749,-0.63373
0.032375,0.031845,-0.35183,-0.23504
0.27768,-0.62,-0.29482,0.077944
0.4794,-0.75682,-0.25858,-0.70562
-0.0083204,-0.024452,0.68431,-0.024026
0.22165,-0.099198,-0.025346,0.69108
-0.31367,-0.30199,-0.046272,0.028095
0.043005,-0.10706,0.2005,0.077041
0.23365,-0.29533,-0.70517,-0.39699
-0.029077,0.037933,0.085996,0.093477
0.070152,0.1844,-0.39352,0.12414
-0.19984,-0.31483,-0.073849,-0.043342
-0.015299,-0.14191,0.052643,-0.11291
0.17789,0.052149,0.060592,0.55928
-0.27456,-0.081176,0.17259,-0.10748
0.76489,-0.33646,0.10514,-0.39828
0.1145,0.12106,0.20363,0.036001
0.024028,-0.49771,-0.46107,-0.10824
-0.35632,-0.13549,0.14802,0.14353
-0.25455,-0.26775,-0.1298,0.43965
0.2885,0.048325,0.1397,-0.55465
-0.10183,-0.042092,0.095051,-0.05497
0.062215,-0.3045,-0.14803,-0.53176
0.044402,-0.13501,0.32547,0.20478
-0.23953,-0.28871,-0.48069,0.20494
-0.21978,0.29285,-0.36006,0.099277
0.12787,-0.24574,0.0096056,0.19492
0.36222,-0.40447,0.16031,-0.63955
-0.34429,0.024018,-0.19677,0.14805
0.40763,-0.75637,-0.21446,0.35913
0.098421,0.068968,-0.037163,-0.019442
0.0076716,-0.29721,0.098095,-0.26419
0.019079,0.10926,-0.00068496,-0.2539
-0.42521,-0.33183,-0.039154,0.071596
0.050501,0.1994,0.081174,-0.18743
-0.035489,0.022313,-0.32516,-0.16942
-0.21718,-0.087593,0.2693,0.095378
0.0065265,-0.11201,0.28857,-0.14442
0.02276,-0.16266,-0.25653,0.08287
0.45533,-1.0131,-0.21512,-0.63981
-0.037434,-0.26403,0.43518,-0.099066
0.075312,-0.76336,-0.32091,-0.16134
-0.44731,-0.054839,-0.62665,0.29605
0.080476,-0.040799,0.11273,-0.068578
0.43435,-0.063386,0.48061,-0.17872
0.036755,-0.20753,-0.12322,0.29418
0.17161,-0.040215,0.55188,0.2263
0.24925,0.12538,0.11606,0.090629
-0.04386,0.10704,-0.66647,-0.17434
0.18398,-0.026477,-0.40207,0.2324
0.11638,-0.50429,-0.12372,0.14241
0.12003,-0.63498,-0.22803,0.16402
-0.066665,-0.33537,0.12097,0.17629
0.21745,-0.37668,-0.35641,0.88943
0.098278,-0.28121,-0.35919,-0.27464
0.30627,-0.12707,0.54931,-0.34969
0.38683,0.053139,-0.75042,0.15212
-0.074454,-0.47281,-0.22794,-0.44071
0.15629,-0.51474,0.27672,0.53286
0.11306,0.018122,0.29876,0.49437
0.20546,-0.20521,0.087417,-0.14602
0.18527,-0.17312,-0.24679,0.070784
-0.12836,-0.2143,0.016885,-0.32034
-0.098798,-0.76016,-0.3408,-0.1943
0.085418,0.030188,0.22865,0.29418
-0.10941,-0.29172,-0.052255,-0.18241
-0.043179,0.42141,-0.047137,0.30079
0.11584,-0.23355,-0.44911,0.050346
0.01032,0.084594,0.14264,-0.025764
0.11042,-0.36215,0.24379,0.66167
0.15837,-0.15038,-0.077726,-0.32479
0.25306,-0.41235,0.5437,-0.28761
0.35943,-0.022635,-0.01458,-0.040754
0.16681,0.36534,-0.019385,-0.26238
-0.0026945,-0.073273,0.026595,-0.097224
-0.0006282,-0.37208,0.64275,-0.26902
-0.017348,-0.33593,-0.14852,0.09866
-0.11732,-0.72522,-0.21133,0.25679
-0.16827,0.088492,-0.071614,0.14864
0.11942,-0.12963,0.12969,-0.050233
0.21167,0.1023,-0.43562,-0.47936
-0.024019,-0.18732,-0.31028,0.12608
0.28203,-0.25145,0.56757,-0.073264
0.085495,-0.082617,0.29085,0.068303
-0.11281,-0.14659,0.26358,0.048246
0.26036,-0.36527,0.011028,0.12726
-0.39495,-0.10629,-0.13593,-0.44856
0.29166,-0.63864,-0.28298,0.10289
0.082259,-0.24652,0.32666,-0.3361
0.27085,-0.24199,0.0064487,-0.44218
0.38601,-0.21441,-0.087953,0.061414
0.14431,-0.36621,-0.60129,-0.11312
0.71236,-0.37592,-0.35998,-0.15905
-0.011525,-0.18712,-0.055971,0.016305
0.19285,-0.32582,0.29607,0.15297
0.27474,0.01423,0.15204,0.27761
0.14213,-0.35728,-0.61872,-0.5317
0.31006,0.039676,-0.49162,-0.048209
0.44148,-0.022904,-0.31899,0.10473
0.26759,-0.25567,-0.12941,-0.034392
0.15281,-0.00016762,0.026265,0.096483
0.30968,-0.2279,-0.17543,0.66803
0.07964,0.031469,0.030818,-0.29536
0.013363,0.45273,0.49435,-0.24753
0.33836,-0.24355,-0.65582,-0.22617
0.0095659,-0.11329,0.032762,-0.02768
0.11533,-0.11905,0.43373,0.15475
0.042328,-0.25349,0.50513,-0.3704
0.060246,-0.54806,-0.11197,-0.27367
-0.16615,-0.28374,0.12928,0.46168
-0.1442,-0.001924,-0.1382,0.05803
0.40987,-0.54591,0.67681,-0.40665
-0.0012515,0.44063,0.18129,-0.26008
0.15497,-0.54434,-0.00056359,-0.31068
-0.2725,-0.0075588,-0.26219,0.28552
-0.16697,-0.23116,-0.24984,0.3744
0.54,-0.23924,-0.00582,-0.44592
-0.076939,-0.18424,0.16217,0.21387
0.2687,-0.13151,0.092516,-0.40108
0.27599,-0.53644,0.63433,-0.073273
0.11325,-0.027074,-0.55827,-0.098827
-0.0054294,-0.1073,-0.39806,0.031909
0.24733,0.089542,0.14472,-0.072103
0.27414,-0.5583,0.045888,-0.78141
-0.26343,0.62563,0.0019749,0.42238
-0.2486,-0.28012,0.14388,0.66122
0.025504,-0.21726,-0.21661,-0.47818
-0.10402,-0.42133,0.073812,0.16916
0.095087,0.52257,-0.29199,-0.11184
-0.030941,-0.10968,-0.26617,-0.13314
0.28456,-0.18434,0.0075513,0.092255
0.048384,-0.10606,0.23714,-0.24763
0.10677,-0.35314,0.47697,-0.17974
-0.064807,-0.0064798,-0.31383,-0.028493
-0.16599,-0.050881,-0.24348,0.04157
0.24404,-0.47679,-0.14152,-0.36788
0.1493,-0.1174,-0.069757,0.11158
0.0549,-1.1598,0.10761,-0.38712
0.1606,-0.065846,-0.146,-0.36123
0.059758,-0.039134,0.11041,0.42645
0.24963,-0.4785,0.082366,-0.11052
-0.15842,0.22721,-0.09277,0.61148
0.078835,0.028079,0.22592,0.38991
0.32277,-0.44491,0.20807,0.20258
-0.30946,0.35358,-0.24711,0.55484
0.1463,0.19768,-0.054264,0.0042122
0.18681,0.017794,0.023021,0.28662
-0.016452,-0.50891,-0.29134,0.052557
-0.11389,-0.20067,0.25529,0.44415
0.34522,-0.45531,-0.213,0.57066
-0.1802,-0.53713,-0.31876,-0.049163
-0.23371,-0.083756,-0.27359,-0.082156
0.32862,-0.082202,-0.83836,0.031526
0.17739,-0.22765,-0.0040992,0.11863
0.009078,-0.4907,0.61423,-0.029981
-0.19326,0.12703,0.3421,-0.34516
0.17574,-0.41244,0.020832,-0.29941
-0.16163,-0.10872,-0.29858,0.35951
-0.16814,0.077763,-0.1526,-0.012533
-0.066406,-0.64877,0.021976,0.014866
0.11846,0.39333,0.20569,-0.36177
0.11887,-0.30543,-0.34478,-0.20087
-0.36871,-0.0038481,0.11117,0.03619
0.1689,0.025254,-0.17162,0.59454
-0.095986,-0.064433,0.15028,-0.32779
0.15921,-0.21872,0.54155,0.68757
0.013515,-0.1953,-0.24457,-0.77678
0.32194,-0.74264,0.22605,-0.0033782
0.35378,-0.086228,-0.16861,0.35241
-0.038184,-0.17771,-0.054534,-0.36116
0.22904,-0.3254,0.38546,0.18701
0.0099789,-0.14456,0.11677,0.0506
0.28128,-0.15881,0.020256,-0.004159
-0.13843,-0.26012,-0.021945,0.2981
-0.058997,-0.44285,0.15193,0.22933
0.01765,-0.39339,0.12538,0.37411
-0.042808,-0.21575,-0.60894,-0.52531
0.0064514,-0.020009,-0.13652,0.2282
0.070359,0.20796,0.055759,0.26945
-0.31585,-0.1775,0.21794,-0.4073
0.073853,-0.55835,0.44273,0.11291
-0.18489,-0.14943,0.27686,0.51901
-0.11734,0.22981,-0.30942,-0.13131
-0.3065,0.016032,-0.2845,-0.78899
-0.16586,-0.44769,0.27622,-0.48371
0.10837,-0.32286,-0.2145,-0.16985
-0.43187,-0.28791,-0.29876,0.18206
0.13192,-0.27562,-0.2609,-0.021245
0.19616,0.051265,-0.12262,0.026678
-0.12369,-0.28484,0.095333,-0.16978
0.045595,-0.29629,-0.25898,-0.029851
0.31871,0.17516,-0.12095,-0.34228
0.38461,-0.38887,-0.25035,-0.52209
0.38056,-0.10935,0.050885,-0.095953
0.37141,-0.20341,-0.3854,0.1934
0.068145,-0.81617,-0.17801,0.0028126
0.40389,-0.18463,0.28188,0.29758
-0.4447,-0.04731,-0.021714,0.43032
-0.19497,0.009269,0.17948,0.072195
-0.15167,0.42628,-0.083139,0.20689
0.14567,-0.43302,-0.68164,-0.39893
-0.005586,0.17813,0.14734,0.13843
0.10775,-0.32754,0.060232,-0.049569
-0.09307,-0.28161,0.52265,-0.22449
-0.026283,0.090496,-0.15562,-0.19843
0.32864,-0.018164,-0.24463,0.42327
0.034203,0.039262,-0.44958,0.028373
0.15271,-0.53059,-0.58834,-0.49029
0.12254,0.56907,0.36306,-0.30607
-0.11339,-0.41742,0.03596,-0.13025
-0.54392,-0.22291,-0.27569,0.07433
0.33948,-0.22962,-0.25922,0.087986
0.088904,-0.068897,0.031545,-0.3724
0.037589,-0.17928,0.25239,-0.30145
-0.0077423,-0.16071,-0.20002,0.2091
0.20596,0.10963,-0.064755,-0.1199
0.021004,0.079198,-0.33634,0.03408
0.1069,-0.15789,-0.16234,0.2707
0.46679,-0.20292,0.23091,-0.093325
0.27247,-0.28336,-0.16178,-0.93528
0.35772,-0.017113,0.015602,-0.051267
-0.3092,-0.33178,-0.3823,-0.35775
0.045568,-0.15578,-0.30254,-0.34558
0.14605,-0.036774,0.46801,-0.035206
0.012318,0.031562,0.13125,-0.17598
-0.034301,-0.07763,-0.22443,-0.33252
0.17464,-0.1401,0.18874,0.067222
0.10185,0.056314,0.33262,-0.4473
0.046266,-0.28442,0.054144,-0.19795
-0.14257,-0.083349,0.24543,0.53811
-0.038937,0.30776,-0.58029,0.25504
-0.21192,-0.31931,-0.50312,-0.28807
-0.051775,-0.20576,0.54218,0.046463
0.10234,-0.49047,0.15877,-0.37387
-0.12027,0.24309,-0.13107,0.2832
-0.1287,-0.059591,0.55251,0.37246
0.52025,-0.063044,0.20603,-0.36906
-0.14452,-0.43486,0.10582,-0.23817
0.28786,-0.077137,0.29214,-0.0063221
-0.019731,-0.12247,0.54122,0.033975
-0.17288,-0.021525,-0.52474,0.058561
0.17467,-0.075056,-0.12215,0.33244
-0.22227,0.11219,-0.33385,0.087649
0.061419,-0.59177,-0.045036,0.15714
0.63391,-0.12571,0.070305,-0.066315
-0.2345,-0.5195,-0.35545,0.20645
0.20784,-0.34447,-0.29238,-0.50684
0.34714,0.15291,-0.071558,-0.38214
0.4765,-0.32051,-0.65411,0.35428
-0.023479,-0.16853,0.082489,-0.054166
0.17603,-0.82289,0.16359,0.3433
0.26684,0.20281,0.003205,-0.32888
0.064132,0.10273,-0.25171,0.24064
0.11885,-0.067974,-0.087478,-0.55871
-0.020796,0.17486,-0.44486,-0.16745
0.36654,-0.40441,-0.5466,0.17577
0.15798,0.047851,0.25737,0.28382
-0.088104,-0.1749,0.27358,-0.069592
-0.49095,-0.28841,0.12872,0.57088
-0.054914,0.034254,-0.12729,0.10608
0.032648,-0.5106,-0.088254,-0.17374
-0.055717,-0.27604,0.3135,0.74803
-0.10254,-0.17007,0.07956,-0.094913
0.22662,0.025174,0.43844,-0.26192
0.22725,-0.11272,-0.08195,-0.10241
-0.0076176,0.18929,-0.13881,-0.0076132
0.17193,0.34103,-0.12879,0.19106
-0.086581,-0.49631,0.34842,-0.10328
-0.026362,0.11831,0.15604,-0.13835
-0.015508,-0.38357,-0.57366,0.20886
-0.031812,-0.07659,0.094638,0.31074
0.10497,-0.31759,0.37597,-0.16207
0.0037656,-0.1088,-0.582,0.20337
0.042625,0.25086,0.14576,0.11866
0.30037,-0.43535,0.3916,0.47522
0.014364,-0.038645,0.18754,-0.3884
0.088605,-0.34177,0.14444,-0.17293
-0.17401,0.21914,0.38982,0.21005
-0.2233,0.070537,-0.077595,0.072869
-0.043522,-0.32391,-0.64313,-0.13671
-0.1651,-0.094691,0.42981,0.075355
0.21292,-0.61882,0.57166,-0.3455
-0.10779,0.024541,-0.21566,0.0024904
0.026313,0.091484,0.026542,0.11787
0.33636,0.079411,-0.53531,-0.30862
0.10774,0.076919,0.29712,0.17191
0.32168,-0.26219,0.096875,-0.056698
0.033953,0.20149,0.24177,-0.46602
-0.0011904,-0.4209,-0.70656,-0.060228
0.12696,0.14379,-0.23767,0.19363
0.12667,-0.24725,-0.24759,0.18056
0.18601,-0.6541,-0.073651,0.085921
0.60827,-0.15713,0.54496,-0.037129
-0.029409,-0.077435,-0.37144,0.42417
-0.22053,-0.10927,-0.37958,0.016136
0.2213,0.1789,0.087297,-0.10628
0.25918,-0.50318,-0.29576,0.20368
0.086845,0.22678,-0.078657,0.06771
-0.015602,-0.40482,-0.18395,-0.02435
0.052594,-0.1726,0.33887,-0.39093
0.022625,-0.60835,0.095216,-0.17621
-0.15852,0.052614,-0.27227,0.75809
-0.14901,0.27703,-0.23842,0.12551
0.34873,-0.58014,-0.53436,-0.1717
0.24914,-0.22521,0.44946,0.03818
0.10455,-0.19313,-0.029997,0.060448
-0.092838,-0.016627,0.22265,0.21192
0.084448,-0.23371,-0.15268,0.13727
0.15687,-0.14976,-0.011894,-0.62042
0.18198,0.080013,0.29647,-0.046754
-0.0021564,-0.059163,-0.18312,0.51282
0.10153,0.16438,-0.054656,0.33256
0.28533,-0.23755,-0.086473,0.061021
0.24157,0.39239,0.15673,0.28464
-0.066083,-0.28866,-0.21967,0.038245
-0.031594,-0.69591,-0.21302,-0.55231
0.50115,0.048053,0.086774,-0.4064
-0.42966,-0.35149,-0.3098,0.14507
-0.045964,-0.47726,-0.42907,-0.1574
0.38399,0.19679,-0.16796,0.096938
0.08857,0.17115,-0.46282,-0.23936
-0.025109,0.14766,0.053675,-0.21443
-0.29386,-0.020334,-0.35369,0.31727
0.0065331,0.021858,0.031645,-0.48123
0.27445,-0.4148,0.26705,0.039738
-0.28752,-0.2204,0.26955,0.50927
-0.2273,0.34336,-0.36962,0.021949
0.32492,-0.22566,0.0037225,-0.016454
0.037577,-0.33696,0.34939,-0.15297
0.060783,-0.93659,0.051006,-0.22167
-0.058459,0.42977,0.16495,0.56152
0.36761,-0.05995,-0.12725,0.62513
0.15436,-0.58756,0.16399,-0.030059
-0.052445,0.059125,0.42703,-0.10666
0.0092199,-0.15064,-0.16628,-0.076892
0.61183,-0.027227,0.42599,-0.010563
0.08281,-0.091609,-0.42023,-0.1219
0.32352,0.16669,-0.47858,-0.53873
0.21131,-0.066021,0.021424,0.24503
0.082089,-0.88718,-0.29011,0.041874
0.23785,-0.076686,0.25019,-0.13855
-0.061524,-0.1915,-0.31463,-0.052939
0.12455,-0.23067,0.0059762,0.35311
0.13595,0.25262,0.21754,-0.0044192
0.11215,-0.23796,-0.53204,0.10886
0.0047636,0.42372,-0.034241,0.37834
-0.035238,-0.36551,-0.27849,0.2097
0.078627,-0.23731,-0.043122,-0.46622
-9.959e-05,-0.23882,-0.2145,-0.70211
0.37713,-0.081347,-0.42805,-0.0092534
0.040846,-0.69162,-0.26889,0.15209
-0.022416,-0.39122,-0.3389,-0.25905
0.026259,-0.16475,0.22565,-0.099518
0.079138,-0.17655,0.11618,-0.32543
-0.25055,0.18697,-0.33086,0.46366
-0.16721,0.12377,-0.057638,-0.17591
0.2063,0.037376,0.19088,-0.60395
0.0098563,-0.15435,0.39774,0.21342
0.10091,-0.3325,-0.04131,-0.45781
0.68769,-0.16129,0.53987,-0.06019
0.20913,0.084658,-0.36071,-0.59627
0.32502,-0.033071,-0.22914,-0.065848
-0.018275,-0.071285,-0.01199,0.31866
0.18688,-0.40126,0.097277,0.21187
-0.20078,0.30325,0.36837,-0.13605
-0.059065,-0.34891,-0.02776,0.049377
0.035687,-0.21074,-0.11415,-0.031765
0.035163,-0.12612,0.2726,0.21088
0.020273,-0.12898,0.061525,0.20007
-0.079344,0.17076,-0.18309,0.15838
-0.096815,-0.35565,-0.11136,0.27542
0.0075513,0.13902,-0.01507,-0.30532
-0.1307,-0.20267,0.048081,-0.010362
-0.0058303,-0.25785,0.27771,0.8081
-0.14112,0.27835,-0.37118,0.086004
0.34662,0.032603,0.13564,-0.36301
-0.076755,-0.44218,-0.03003,0.30323
0.1221,-0.19342,0.14431,-0.13199
-0.1849,-0.0053647,0.11883,-0.30313
0.12955,-0.40039,0.0512,0.16537
0.21567,-0.054852,-0.12396,-0.35473
-0.24396,-0.33907,-0.097131,-0.022209
0.10285,-0.3598,0.088976,-0.31682
-0.29305,-0.13847,0.32432,0.21987
-0.24577,-0.64514,-0.62156,-0.30002
0.38586,-0.1478,-0.42315,-0.16186
0.14147,-0.40994,-0.73691,-0.074782
0.23131,-0.75173,-0.34252,-0.25144
0.31587,-0.28315,-0.013254,0.074609
0.29858,-0.50366,0.25278,0.57605
-0.26211,-0.20805,-0.28499,0.13366
0.077591,0.35941,0.23679,0.50481
0.37141,-0.16126,-0.54841,-0.40895
0.050444,-0.13585,0.21857,0.22321
0.043328,-0.34338,0.27666,0.22259
0.29923,-0.29159,0.54087,-0.20835
-0.092516,0.031584,0.20874,0.11202
-0.052911,-0.22239,-0.49447,0.68388
-0.013657,0.22763,-0.3945,0.13793
0.24824,0.11418,-0.3512,-0.06913
-0.11211,-0.012063,0.24756,-0.037526
0.17631,-0.27996,-0.18527,-0.33416
-0.10466,0.052347,0.090936,0.66001
0.15532,-0.13562,0.051086,0.11791
0.18298,-0.075563,-0.22233,-0.1457
0.085555,0.010778,0.42308,-0.17725
-0.058678,-0.10532,-0.3718,-0.37316
-0.17714,0.21255,-0.058152,0.48102
-0.17553,0.4087,-0.40397,-0.00028512
0.17623,-0.093049,-0.19906,0.20549
0.021929,0.17558,-0.29597,0.30328
0.27394,-0.33104,-0.13904,-0.43068
0.41516,0.0062562,0.030978,-0.14199
0.022555,-0.49793,-0.34487,-0.42698
-0.057146,0.035344,-0.77486,-0.090852
0.017832,0.45529,0.32164,-0.17499
0.10713,0.062925,-0.49455,0.012119
0.23643,-0.1083,-0.23783,-0.36291
-0.26845,-0.27004,-0.20123,0.46988
0.35674,-0.18937,0.53696,-0.23182
-0.5063,-0.24767,-0.073706,-0.16424
-0.12181,-0.24963,0.083861,0.11744
-0.080255,-0.043215,-0.15457,-0.065953
0.41368,-0.59189,-0.38889,0.017158
0.093824,0.15417,0.14533,0.039919
0.064951,-0.70085,-0.29907,-0.3664
-0.44125,0.56384,0.3305,0.56013
0.26141,0.13519,0.0060641,-0.036244
0.34453,-0.27825,-0.38341,-0.032701
-0.18612,-0.2475,0.32019,-0.17663
0.21102,0.30784,0.12605,-0.1715
0.0056712,-0.054297,0.09453,0.27031
0.019502,-0.19112,-0.22005,-0.022373
0.36589,-0.057819,-0.096286,-0.41114
0.16719,-0.075433,-0.41315,0.22398
0.080402,-0.541,0.19898,0.14365
0.41361,0.057902,0.74026,0.28485
0.021805,-0.40248,-0.055112,0.22414
0.12974,-0.43029,-0.46003,-0.022437
0.062614,-0.16,0.3017,-0.30513
0.22549,-0.37067,-0.6398,0.069534
0.23453,-0.23134,0.15976,-0.18699
-0.18334,-0.34648,0.14084,0.46555
0.36731,-0.34316,-0.0025861,0.074243
0.32751,0.044186,0.46578,0.27753
-0.034819,-0.31093,-0.25829,-0.14475
-0.18518,0.28987,0.051101,-0.25152
0.21575,-0.22462,0.069177,0.14811
0.063264,-0.46753,-0.055697,0.17196
0.14392,-0.35538,0.1724,0.28974
-0.073851,0.17026,-0.44207,0.28585
-0.047049,-0.12057,-0.14846,0.19073
-0.078928,-0.12757,-0.38001,0.23585
-0.13166,-0.10261,0.42813,0.64114
0.2583,-0.076753,0.36744,-0.067709
0.28422,-0.65302,0.11663,0.321
0.065547,-0.39367,-0.24199,0.015506
-0.47048,0.1567,-0.073941,-0.018489
0.077823,0.1789,-0.41648,0.13879
0.17707,-0.63321,0.11579,-0.11191
0.41361,-0.18668,0.11506,0.28001
0.19672,-0.22342,-0.29099,-0.094099
-0.051464,-0.38216,-0.40344,-0.034544
-0.56065,-0.0032147,0.073424,-0.038075
-0.00049813,0.17417,-0.28408,-0.097537
0.33961,0.1626,0.42536,0.033131
-0.45715,-0.11338,0.15503,-0.076057
0.087849,0.00083875,0.34168,-0.072207
0.044406,-0.29637,-0.01858,0.06189
