-25.324,-41.37,-48.999,-55.832
-64.787,-51.37,-46.421,-54.497
-60.551,-39.124,-41.867,-29.539
-29.736,-46.141,-66.192,-84.925
-36.184,-51.802,-32.752,-38.914
-54.604,-60.327,-43.89,-12.573
-34.325,-58.319,-51.724,-59.506
-62.357,-49.569,-66.19,-48.645
-73.141,-33.994,-38.996,-40.107
-39.776,-51.049,-47.931,-79.77
-68.171,-72.027,-61.057,-8.7168
-53.494,-44.765,-37.448,-53.99
-45.897,-47.03,-55.465,-69.581
-52.807,-46.119,-46.629,-31.751
-36.41,-28.416,-37.63,-44.586
-63.245,-63.097,-52.86,-55.005
-62.418,-33.33,-18.57,-27.7
-28.553,-41.649,-35.439,-39.097
-46.919,-55.67,-51.399,-68.108
-90.839,-40.061,-51.298,-36.2
-43.251,-59.957,-56.438,-60.099
-38.745,-72.751,-47.1,-60.598
-49.838,-25.95,-23.35,-22.822
-28.552,-51.324,-44.074,-66.061
-58.483,-75.65,-51.198,-48.663
-60.461,-47.222,-30.388,-21.153
-31.241,-59.674,-58.491,-55.885
-52.335,-50.315,-61.775,-37.134
-95.975,-49.45,-48.848,-31.159
-27.986,-61.695,-45.685,-106.21
-61.64,-38.874,-30.587,-38.888
-57.956,-38.166,-41.447,-30.793
-40.05,-72.984,-47.792,-58.239
-71.424,-53.703,-41.997,-20.304
-40.301,-16.184,-45.334,-84.023
-48.172,-84.411,-43.899,-94.282
-60.725,-64.446,-33.975,-24.675
-50.045,-28.222,-65.982,-73.222
-51.674,-45.081,-30.43,-87.877
-86.277,-37.547,-51.942,-27.765
-61.051,-53.37,-51.749,-70.616
-64.519,-82.575,-39.682,-70.384
-47.79,-52.508,-64.324,-57.055
-51.364,-44.667,-37.366,-48.648
-39.238,-39.417,-52.462,-79.012
-59.852,-41.679,-71.526,-44.884
-44.355,-38.474,-51.093,-55.873
-49.561,-62.722,-25.277,-80.203
-62.729,-36.448,-43.822,-40.665
-31.432,-50.474,-51.397,-36.337
-40.28,-62.99,-53.349,-51.006
-60.48,-29.926,-58.972,-7.3139
-46.243,-53.503,-40.679,-67.257
-48.038,-66.032,-55.847,-58.684
-57.682,-36.107,-67.698,-27.113
-36.5,-56.105,-56.153,-84.013
-50.464,-34.201,-33.818,-28.589
-64.109,-42.853,-42.764,-25.011
-36.687,-77.612,-60.636,-56.669
-43.535,-33.054,-50.312,-28.641
-43.09,-45.479,-35.569,-24.409
-40.075,-92.915,-52.556,-68.453
-62.56,-27.966,-45.176,-23.106
-51.14,-33.679,-74.06,-74.38
-45.792,-82.83,-55.901,-54.109
-47.396,-19.615,-74.768,-35.175
-34.268,-49.059,-39.222,-53.35
-55.649,-72.752,-49.418,-62.342
-75.175,-39.616,-33.391,-13.931
-29.116,-39.561,-34.99,-60.546
-45.978,-68.13,-47.7,-45.23
-56.042,-45.916,-56.01,-7.0466
-35.717,-83.046,-52.85,-71.211
-53.951,-31.321,-50.72,-75.326
-43.998,-34.711,-17.081,-21.19
-67.241,-78.28,-50.871,-60.58
-53.517,-35.566,-59.176,-65.483
-53.575,-44.587,-48.75,-22.881
-44.954,-75.85,-61.234,-78.646
-37.091,-36.931,-61.996,-18.832
-84.991,-42.908,-25.453,-51.775
-50.294,-44.581,-62.859,-87.965
-37.718,-42.255,-62.157,-63.553
-85.322,-52.137,-76.992,-34.117
-51.032,-70.528,-52.184,-64.58
-53.802,-41.888,-33.198,-23.605
-95.401,-69.694,-46.41,-50.157
-61.276,-56.767,-59.97,-71.477
-59.304,-37.32,-44.139,-28.702
-35.17,-51.405,-67.557,-62.166
-38.128,-91.647,-33.811,-59.562
-66.591,-51.31,-36.272,-15.443
-40.968,-39.782,-46.15,-37.199
-32.544,-33.362,-60.07,-70.932
-60.982,-41.705,-55.847,-9.8736
-31.543,-62.231,-38.917,-63.586
-46.834,-86.485,-51.852,-77.013
-83.864,-28.068,-35.018,-11.659
-26.805,-55.334,-39.426,-70.398
-50.57,-37.147,-29.895,-62.006
-54.507,-37.32,-29.767,-54.624
-45.633,-71.707,-51.542,-67.439
-42.93,-39.085,-40.087,-49.51
-35.967,-38.761,-34.566,-80.931
-47.831,-52.701,-75.791,-77.259
-44.093,-36.501,-49.723,-45.717
-70.64,-69.905,-76.783,-40.11
-35.404,-60.651,-49.77,-58.913
-74.08,-43.42,-49.475,-38.294
-27.26,-51.054,-29.108,-30.127
-46.448,-68.963,-69.806,-55.825
-70.65,-32.509,-43.118,-27.976
-48.936,-44.597,-66.377,-68.844
-27.049,-72.531,-60.223,-60.557
-76.671,-25.591,-45.521,-16.822
-29.601,-66.001,-47.282,-70.723
-59.376,-71.658,-44.495,-73.221
-64.21,-39.157,-39.266,-15.271
-29.563,-59.122,-41.49,-46.875
-43.584,-76.717,-52.4,-59.368
-74.09,-48.749,-20.269,1.3388
-31.558,-72.853,-34.198,-71.277
-61.095,-64.908,-46.845,-51.497
-92.837,-57.22,-36.833,-27.887
-37.208,-59.046,-61.776,-98.126
-63.96,-39.637,-27.846,-35.406
-57.59,-46.393,-54.754,-29.911
-35.469,-73.095,-53.791,-68.676
-65.004,-57.309,-62.446,-29.858
-64.167,-40.471,-38.475,-38.314
-64,-73.36,-61.403,-61.881
-69.758,-38.711,-55.161,-39.43
-56.182,-36.881,-37.495,-70.995
-31.588,-65.124,-40.505,-69.799
-64.889,-41.196,-63.317,-30.516
-50,-38.426,-56.004,-42.935
-55.118,-49.904,-67.295,-50.557
-55.479,-29.821,-51.343,-21.151
-32.562,-52.336,-52.038,-59.468
-40.208,-73.064,-49.25,-75.696
-89.859,-24.216,-58.519,-1.4319
-17.435,-48.537,-39.197,-65.59
-70.425,-42.508,-41.872,-52.121
-64.96,-33.787,-34.921,-24.642
-29.26,-75.232,-55.56,-64.024
-37.405,-33.883,-43.671,-40.434
-65.896,-36.042,-38.205,-24.997
-67.524,-64.543,-69.515,-73.923
-36.155,-37.984,-33.663,-29.97
-39.093,-34.243,-18.159,-24.391
-24.958,-68.891,-45.269,-85.417
-67.3,-53.644,-41.64,-29.968
-52.306,-20.242,-54.981,-61.063
-57.529,-72.443,-71.704,-80.325
-47.873,-35.354,-43.274,-45.648
-59.893,-39.28,-58.475,-50.236
-42.246,-68.769,-38.754,-61.373
-74.438,-35.272,-59.631,-54.824
-42.294,-41.831,-29.473,-58.388
-56.986,-74.837,-69.052,-57.572
-41.088,-39.861,-40.065,-40.604
-41.904,-73.361,-31.639,-84.958
-43.405,-48.428,-63.936,-70.947
-53.208,-47.845,-38.761,-13.282
-28.012,-74.718,-40.351,-59.262
-62.595,-62.185,-66.797,-29.991
-52.691,-65.689,-49.744,-27.589
-40.745,-55.527,-44.824,-72.99
-44.367,-39.513,-60.75,-59.233
-65.202,-43.799,-33.609,-46.665
-33.263,-45.988,-68.284,-49.911
-68.757,-57.822,-45.159,-33.106
-71.545,-34.748,-60.15,-32.196
-69.28,-65.568,-75.586,-64.671
-63.081,-49.029,-51.417,-34.001
-40.77,-63.794,-62.908,-47.507
-46.553,-30.313,-51.44,-70.543
-53.507,-48.386,-57.097,-32.201
-25.762,-31.318,-43.86,-36.438
-72.277,-50.573,-75.648,-68.826
-70.399,-50.185,-54.041,-16.719
-28.623,-38.222,-34.599,-44.342
-28.6,-28.854,-41.144,-46.169
-79.757,-55.741,-46.984,-13.257
-31.473,-57.306,-47.864,-59.927
-58.937,-61.972,-43.565,-70.043
-49.687,-35.351,-35.808,-28.865
-39.325,-43.32,-70.135,-53.158
-50.829,-71.457,-55.963,-61.868
-57.153,-34.57,-30.508,-19.51
-42.942,-57.938,-56.608,-71.211
-51.341,-45.222,-31.291,-36.289
-50.652,-35.834,-50.581,-39.979
-35.127,-78.32,-54.874,-71.918
-60.657,-66.275,-59.368,-34.308
-66.942,-28.419,-52.123,-40.746
-48.411,-67.666,-49.381,-63.83
-69.228,-49.719,-57.062,-27.265
-53.51,-52.992,-42.944,-46.616
-46.827,-73.774,-62.334,-70.361
-82.075,-21.274,-48.199,-30.029
-56.096,-53.366,-61.287,-87.746
-56.64,-61.679,-64.139,-55.87
-68.679,-35.179,-38.987,-15.726
-55.948,-35.393,-83.556,-35.996
-47.56,-63.57,-61.102,-76.105
-74.61,-42.258,-42.588,-30.043
-28.942,-35.512,-38.958,-55.535
-49.157,-53.328,-55.666,-64.12
-76.194,-31.128,-37.934,-14.092
-21.851,-60.855,-46.288,-82.349
-52.386,-59.084,-72.885,-47.078
-52.859,-23.942,-30.374,-23.998
-22.155,-43.172,-47.471,-81.153
-64.75,-42.946,-61.039,-48.249
-60.098,-52.12,-33.353,-44.029
-39.509,-69.791,-51.404,-60.081
-48.818,-38.143,-45.416,-44.848
-38.045,-54.355,-85.34,-82.745
-30.649,-74.833,-31.778,-87.989
-59.371,-49.305,-47.478,-44.428
-40.549,-57.092,-69.106,-33.764
-55.559,-58.986,-71.531,-55.402
-37.761,-71.697,-52.315,-23.941
-52.67,-46.706,-51.47,-51.067
-36.625,-51.341,-63.402,-53.293
-89.05,-44.545,-51.071,-4.5603
-26.248,-43.304,-19.434,-48.389
-42.972,-55.338,-51.52,-66.353
-67.458,-24.824,-46.876,-11.289
-28.664,-46.012,-42.75,-46.563
-56.242,-82.501,-60.396,-45.484
-53.012,-29.466,-40.344,-37.195
-67.762,-81.191,-57.87,-61.718
-46.787,-51.717,-49.578,-40.987
-64.687,-35.849,-23.614,-8.8282
-46.706,-56.769,-50.617,-64.658
-48.925,-53.864,-52.507,-47.969
-85.093,-25.418,-33.807,-15.16
-40.254,-67.078,-50.051,-66.259
-76.315,-44.517,-59.687,-39.396
-38.052,-42.266,-42.932,-30.325
-51.72,-78.088,-35.774,-80.45
-58.037,-44.265,-28.05,-14.37
-55.432,-62.797,-38.858,-51.694
-52.908,-67.221,-59.399,-92.552
-56.498,-26.873,-58.99,-24.348
-61.659,-30.378,-60.863,-57.473
-46.676,-62.831,-59.991,-96.076
-66.679,-40.47,-61.877,-24.259
-39.956,-48.511,-36.898,-58.919
-65.38,-76.669,-63.768,-64.279
-90.335,-22.807,-42.391,-20.12
-21.554,-37.248,-38.492,-56.682
-46.204,-82.851,-59.805,-63.559
-62.888,-27.954,-65.843,-27.513
-25.177,-47.508,-41.432,-54.595
-56.401,-68.021,-66.518,-61.354
-55.846,-24.756,-52.957,-29.057
-47.674,-49.178,-53.561,-70.015
-48.493,-30.441,-51.451,-51.972
-45.768,-34.559,-45.427,-26.534
-52.077,-65.053,-68.166,-67.96
-52.314,-47.04,-39.932,-28.078
-67.649,-11.115,-38.671,-20.989
-27.682,-57.478,-41.417,-48.17
-82.594,-47.556,-68.209,-46.656
-56.976,-36.188,-47.685,-29.888
-40.519,-86.449,-62.465,-78.313
-65.911,-36.15,-46.715,-22.885
-29.815,-29.148,-26.147,-32.627
-35.695,-70.469,-42.327,-73.09
-46.34,-39.717,-67.269,-38.197
-39.936,-37.936,-40.094,-44.015
-38.92,-73.868,-66.354,-60.237
-67.118,-40.056,-45.395,-31.95
-41.862,-48.268,-51.507,-62.802
-37.478,-76.628,-48.299,-77.022
-72.497,-17.195,-45.273,-22.274
-14.884,-61.76,-44.796,-69.037
-36.649,-75.435,-70.508,-74.079
-56.849,-16.41,-20.007,-19.425
-31.038,-40.264,-30.441,-45.413
-60.539,-55.689,-60.381,-46.334
-59.112,-36.452,-69.191,-47.623
-52.791,-72.124,-57.25,-78.037
-48.487,-36.907,-49.458,-27.059
-57.023,-33.106,-42.967,-45.063
-48.36,-99.872,-78.92,-70.717
-63.253,-37.392,-47.022,-36.105
-76.749,-35.993,-52.809,-42.403
-48.066,-59.605,-64.559,-76.102
-75.038,-59.981,-70.894,-36.16
-60.968,-38.102,-13.255,-11.58
-34.344,-78.718,-67.06,-89.217
-66.362,-44.271,-54.407,-41.572
-43.955,-33.723,-62.74,-55.479
-63.115,-74.612,-52.029,-64.631
-63.999,-34.7,-38.941,-41.344
-36.944,-49.095,-27.907,-37.807
-46.348,-54.325,-59.823,-53.973
-48.432,-61.091,-26.232,-28.765
-54.005,-54.949,-32.645,-55.462
-53.362,-50.845,-50.631,-64.499
-61.302,-51.818,-60.143,-17.752
-41.468,-70.586,-57.11,-71.88
-43.861,-33.328,-29.793,-40.316
-34.44,-38.811,-35.914,-15.996
-48.965,-44.99,-58.756,-59.885
-56.868,-74.623,-54.68,-43.737
-71.054,-34.621,-62.665,-21.269
-41.709,-50.539,-43.584,-78.99
-69.231,-70.679,-40.199,-30.383
-54.761,-39.803,-24.129,-26.978
-29.399,-64.536,-47.683,-65.935
-47.921,-65.103,-30.825,-45.788
-84.212,-39.208,-49.247,-36.616
-42.006,-68.124,-56.623,-69.516
-76.66,-44.958,-59.134,-42.511
-47.496,-55.38,-39.239,-43.628
-46.47,-54.89,-56.411,-81.028
-47.25,-24.43,-67.364,-12.959
-34.093,-42.133,-36.242,-47.974
-39.716,-59.475,-58.742,-57.079
-50.517,-21.248,-44.09,-17.755
-47.116,-41.39,-52.109,-49.701
-58.379,-56.497,-55.757,-72.749
-88.065,-57.793,-52.751,-35.232
-57.167,-73.201,-58.52,-47.635
-45.606,-48.303,-38.387,-68.875
-66.51,-37.46,-47.034,-32.741
-31.956,-90.921,-60.605,-74.32
-54.83,-62.884,-46.73,-38.923
-54.47,-36.824,-38.259,-48.975
-37.09,-63.795,-57.948,-55.649
-60.326,-62.032,-84.167,-49.609
-73.24,-58.859,-35.406,-22.323
-35.557,-49.732,-76.108,-81.922
-45.215,-60.966,-45.364,-52.412
-60.932,-46.951,-46.382,-26.167
-49.175,-66.266,-64.419,-72.767
-73.151,-45.306,-39.201,-26.248
-59.111,-39.012,-65.851,-69.73
-43.995,-60.752,-64.369,-56.102
-55.556,-60.026,-43.328,-28.813
-32.174,-42.919,-41.723,-54.349
-44.778,-43.398,-55.991,-63.033
-48.489,-29.087,-57.919,-13.07
-41.913,-60.854,-55.175,-70.65
-46.073,-88.966,-52.208,-51.722
-55.476,-27.327,-44.638,-12.812
-44.26,-57.049,-46.169,-39.179
-63.426,-48.919,-75.042,-47.409
-58.075,-43.235,-45.106,-18.235
-31.799,-58.852,-50.09,-66.138
-36.3,-66.479,-52.037,-37.038
-71.036,-28.734,-55.977,-18.715
-32.038,-58.299,-35.478,-56.665
-45.764,-35.442,-32.195,-37.826
-55.588,-69.504,-49.5,-21.047
-45.024,-85.335,-56.067,-76.325
-52.981,-48.475,-39.209,-37.763
-49.21,-32.959,-35.818,-20.472
-54.18,-67.609,-47.372,-59.14
-59.823,-36.436,-60.839,-33.493
-49.703,-60.209,-41.213,-41.517
-31.501,-54.414,-46.937,-61.082
-56.34,-40.028,-22.853,-25.762
-44.255,-58.122,-42.62,-51.541
-58.258,-67.738,-62.826,-49.654
-42.126,-40.958,-29.113,-16.108
-55.542,-55.242,-55.336,-58.947
-52.611,-63.93,-52.324,-58.766
-73.75,-45.179,-48.65,-11.431
-27.942,-40.049,-27.262,-75.482
-59.799,-42.835,-54.989,-82.272
-59.995,-43.866,-54.404,-14.648
-29.212,-77.733,-41.119,-70.401
-37.427,-55.821,-68.044,-53.548
-49.983,-13.52,-31.903,-15.663
-37.276,-62.645,-35.658,-108.69
-64.576,-53.654,-82.146,-31.559
-54.471,-53.445,-43.198,-28.944
-41.218,-79.446,-61.345,-65.198
-31.541,-38.078,-45.13,-37.63
-53.226,-56.62,-32.039,-51.982
-56.377,-50.546,-50.449,-85.437
-43.061,-45.86,-27.322,-57.442
-40.24,-61.505,-27.961,-46.316
-60.162,-29.967,-74.796,-68.934
-37.798,-58.023,-49.3,-38.406
-46.691,-46.497,-21.855,-53.281
-33.587,-49.407,-32.175,-72.904
-59.631,-36.97,-49.254,-38.727
-45.552,-46.386,-44.417,-42.521
-64.539,-53.039,-39.721,-43.814
-46.725,-32.22,-62.193,-11.31
-36.865,-83.489,-57.736,-54.649
-43.428,-54.754,-58.067,-74.544
-81.166,-33.352,-44.451,-28.438
-26.504,-94.681,-51.333,-63.553
-36.253,-40.939,-56.371,-74.773
-74.144,-33.519,-41.231,-17.34
-40.39,-55.797,-54.11,-60.868
-35.076,-36.033,-41.407,-54.837
-58.523,-35.92,-39.137,-20.289
-66.095,-77.342,-51.394,-52.399
-34.059,-19.815,-71.574,-46.668
-36.61,-31.242,-44.911,-31.195
-65.392,-79.88,-50.031,-61.596
-55.15,-46.575,-48.602,-46.581
-72.135,-42.746,-36.768,-27.645
-57.232,-75.692,-56.475,-53.486
-47.526,-41.168,-59.798,-42.41
-69.221,-48.905,-33.975,-40.148
-40.119,-59.72,-39.85,-54.742
-72.542,-40.755,-51.43,-30.742
-38.144,-57.747,-39.724,-47.53
-52.082,-58.718,-51.993,-60.595
-69.777,-39.671,-57.538,-28.056
-46.862,-49.211,-50.408,-39.114
-32.665,-55.532,-84.849,-61.9
-60.365,-59.431,-45.227,-14.236
-56.499,-64.134,-48.686,-62.189
-53.926,-34.289,-65.881,-83.598
-81.964,-40.555,-33.322,-33.334
-55.213,-47.273,-54.274,-68.904
-54.248,-36.275,-47.715,-70.569
-98.859,-42.579,-66.633,-16.598
-58.447,-54.737,-40.13,-69.033
-59.501,-53.295,-74.253,-43.904
-62.649,-38.809,-47.657,-45.423
-58.63,-48.744,-56.058,-78.101
-59.96,-43.026,-53.191,-41.911
-55.571,-48.133,-38.249,-38.827
-33.632,-71.736,-30.146,-54.308
-40.385,-47.37,-63.029,-31.871
-48.213,-47.828,-24.907,-24.857
-60.296,-63.369,-84.439,-75.925
-75.956,-24.53,-51.407,-21.721
-70.431,-53.201,-50.971,-38.552
-16.641,-72.153,-75.891,-83.013
-79.421,-45.068,-41.277,-13.567
-35.756,-39.969,-35.914,-40.042
-36.641,-48.257,-54.299,-71.334
-68.685,-37.988,-48.794,-59.667
-54.04,-54.55,-40.3,-60.684
-50.973,-59.385,-53.494,-71.211
-59.297,-33.459,-60.355,-72.59
-63.354,-77.287,-49.954,-73.712
-43.807,-39.593,-53.235,-48.652
-74.657,-59.216,-37.505,-19.872
-34.854,-71.144,-64.767,-76.722
-48.523,-57.358,-53.501,-73.649
-61.208,-45.942,-36.37,-32.871
-30.304,-74.019,-70.155,-73.385
-52.099,-35.967,-42.68,-45.015
-95.726,-43.416,-52.395,-25.737
-41.89,-93.003,-56.544,-77.39
-73.886,-19.105,-83.732,-28.6
-56.615,-47.503,-39.651,-55.938
-27.933,-80.434,-52.221,-60.246
-62.08,-37.935,-43.709,-14.696
-43.318,-50.446,-32.744,-36.672
-40.564,-55.269,-45.286,-60.786
-77.689,-27.023,-39.08,-11.486
-47.586,-51.312,-48.925,-63.992
-60.544,-64.85,-56.784,-66.775
-97.704,-47.18,-47.848,-26.516
-39.879,-63.06,-55.982,-75.994
-50.752,-37.078,-41.559,-84.204
-60.475,-40.188,-38.523,-14.676
-60.401,-55.941,-55.586,-66.873
-48.736,-60.618,-49.297,-42.09
-44.989,-34.981,-30.2,-15.967
-57.776,-41.318,-55.26,-78.162
-64.394,-36.225,-79.296,-61.813
-37.933,-44.163,-18.847,-34.137
-48.783,-70.224,-47.988,-79.363
-48.993,-58.025,-64.104,-38.968
-70.028,-58.182,-47.927,-31.84
-40.307,-72.417,-39.635,-78.598
-59.327,-32.357,-46.273,-34.05
-51.234,-44.24,-46.179,-39.117
-21.021,-59.719,-57.489,-116.87
-60.466,-27.64,-42.06,-20.258
-31.698,-41.681,-30.089,-47.079
-39.676,-43.065,-41.294,-87.028
-57.235,-27.536,-35.37,-14.165
-32.846,-56.961,-46.254,-37.346
-35.367,-40.217,-34.664,-44.151
-60.969,-54.833,-44.317,-17.921
-46.376,-63.792,-64.05,-88.785
-35.637,-42.748,-39.355,-59.922
-98.411,-47.729,-53.941,-0.51232
-39.25,-81.921,-69.994,-98.536
-45.355,-47.425,-43.443,-57.886
-73.443,-36.764,-46.805,-24.694
-55.386,-61.461,-53.142,-63.317
-80.413,-58.957,-69.808,-40.616
-62.292,-56.921,-31.556,-60.612
-50.458,-80.151,-42.71,-91.919
-74.328,-43.809,-64.801,-34.95
-57.127,-46.23,-21.295,-61.371
-28.012,-81.194,-54.735,-77.088
-53.743,-30.808,-33.047,-19.358
-65.394,-43.519,-37.996,-83.808
-39.391,-68.049,-67.286,-73.94
-62.831,-56.553,-39.645,-12.664
-37.281,-69.955,-32.305,-53.171
-51.456,-83.262,-69.78,-38.217
-66.728,-50.893,-43.703,-23.54
-31.785,-55.615,-47.436,-46.332
-61.803,-24.471,-64.229,-49.29
-66.581,-49.214,-36.087,-12.26
-46.295,-35.953,-56.713,-56.006
-53.966,-43.59,-60.838,-35.645
-72.89,-42.921,-32.683,-15.846
-49.1,-47.632,-60.893,-73.11
-79.081,-41.183,-68.907,-42.77
-55.89,-25.624,-49.784,-35.917
-58.55,-67.272,-53.582,-95.325
-39.641,-35.659,-52.982,-31.328
-65.189,-40.059,-46.032,-31.169
-44.577,-51.491,-54.991,-97.704
-60.512,-35.486,-53.639,-18.726
-38.127,-30.448,-49.778,-46.355
-32.797,-24.968,-58.535,-83.229
-90.362,-55.461,-63.347,6.8541
-28.49,-42.569,-23.84,-49.109
-41.855,-61.411,-48.919,-82.053
-92.929,-21.411,-51.917,-20.97
-44.596,-99.813,-55.625,-40.026
-39.313,-42.08,-74.134,-60.068
-58.487,-41.045,-52.482,-14.889
-41.727,-45.869,-58.805,-69.071
-58.955,-53.151,-47.677,-54.636
-80.489,-38.602,-42.379,-11.417
-35.082,-59.629,-65.376,-72.513
-42.418,-61.588,-40.343,-66.302
-59.327,-28.531,-41.517,-13.095
-28.101,-84.783,-62.067,-74.473
-55.439,-41.763,-61.268,-48.67
-93.038,-34.908,-50.689,-21.315
-43.946,-89.987,-59.398,-71.477
-45.719,-27.455,-43.113,-36.83
-70.742,-45.901,-37.344,-19.743
-44.997,-78.757,-62.327,-88.849
-62.142,-19.544,-60.705,-53.966
-41.681,-60.548,-15.558,-8.8975
-45.058,-59.11,-77.021,-69.476
-62.244,-31.621,-51.051,-18.515
-70.718,-50.132,-30.671,-39.689
-32.75,-67.058,-85.501,-98.597
-62.394,-35.086,-53.629,-27.675
-73.732,-21.62,-46.292,-34.526
-42.955,-56.316,-49.893,-68.908
-63.672,-40.463,-27.42,-25.88
-52.569,-51.075,-60.599,-56.336
-45.547,-53.466,-60.443,-57.435
-60.407,-33.829,-41.27,-31.147
-55.38,-68.043,-48.626,-75.292
-55.408,-37.703,-60.18,-102.46
-80.981,-48.169,-32.646,-16.789
-32.438,-58.549,-32.162,-60.86
-53.255,-47.775,-31.534,-107.13
-97.83,-46.197,-33.3,-11.248
-48.583,-52.886,-42.907,-39.101
-58.722,-41.855,-52.242,-50.401
-76.576,-69.441,-28.741,-19.653
-31.175,-59.339,-39.054,-70.221
-67.855,-43.905,-49.298,-27.326
-42.214,-25.296,-17.584,-26.329
-33.079,-52.862,-55.365,-65.455
-64.594,-52.189,-62.763,-40.642
-55.896,-49.507,-49.002,-14.552
-36.094,-77.58,-79.439,-72.59
-66.741,-41.982,-43.387,-28.916
-63.021,-55.357,-38.384,-22.954
-27.702,-57.22,-57.318,-52.317
-71.578,-29.25,-46.559,-29.069
-40.478,-62.55,-38.611,-40.135
-53.151,-44.199,-38.592,-75.422
-50.696,-37.016,-52.044,-31.726
-54.509,-52.072,-47.689,-41.012
-35.91,-51.215,-45.242,-39.643
-60.379,-46.758,-36.395,-11.878
-38.829,-59.191,-40.612,-52.549
-31.774,-54.468,-52.315,-59.877
-83.324,-51.475,-55.902,-5.2822
-52.498,-69.145,-51.494,-56.859
-50.25,-44.165,-54.033,-65.145
-67.311,-23.778,-38.4,1.3302
-39.505,-70.294,-78.488,-73.528
-57.948,-37.141,-33.185,-48.233
-75.16,-62.109,-39.849,-12.63
-40.42,-57.746,-62.801,-104.81
-50.844,-22.814,-39.036,-56.071
-48.045,-60.17,-32.591,-31.151
-70.514,-58.511,-58.091,-80.117
-45.048,-23.672,-47.502,-35.635
-43.878,-41.288,-27.04,-24.397
-52.679,-66.168,-43.608,-66.531
-50.782,-26.891,-31.567,-38.606
-57.838,-41.842,-32.946,-40.203
-50.148,-36.684,-64.744,-67.887
-58.46,-64.651,-72.129,-16.475
-44.666,-59.823,-44.463,-60.857
-55.424,-49.749,-39.864,-64.915
-60.239,-43.134,-35.864,-19.404
-45.264,-54.13,-61.957,-50.245
-44.357,-40.869,-60.391,-82.496
-63.781,-54.89,-49.629,-30.824
-32.67,-61.16,-45.691,-61.08
-18.542,-45.189,-54.466,-88.308
-33.99,-44.493,-15.557,-20.679
-40.501,-69.715,-45.607,-62.735
-44.885,-47.081,-66.987,-63.51
-60.424,-42.851,-21.889,-32.01
